SystemName,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
TRK,,,,,,,,,,,,,0.25376151822626003,0.25055088565121236,0.2613706397384747,0.2504628364349471,0.2535676499207757,0.2345064926112733,0.2593225309816137
STR,0.244939751576575,,,,,0.2546549237632305,0.25184489383699965,0.2622671596541912,,,,,,,,,,,
FDM,,,,,,,,,,,,,,,,,,,0.21188377189604543
MKV,0.26754218513091405,0.27083225013235657,,,,,,0.2657607381327238,,,,,,,,,,,
CRW,,,,,,,,,,,,,,,0.2575763996500095,,,,
PIR,,,,,,,,,,,,,,,,,0.25519843465882236,0.2409061972006988,0.2716312514119734
COL,0.2544251584811177,0.2597488462939546,0.25406919821634344,0.257368973703914,0.25514408880940015,0.25176344783698357,0.242792114096494,0.2502446022589726,0.23850099314644863,0.2507278424649313,0.24083501611290062,0.2496680286792702,0.24111205027499988,0.2411431775500799,0.24238730379028078,0.23946454490491925,0.23728105562240595,0.22905687476002243,0.23487298483570848
BBT,,,,,,,,,,0.24784151514831249,0.24264301288615606,0.24607810039746086,0.23182479890140037,0.234642860961818,0.2402682296883202,0.23273514822324476,0.23526877444037234,0.22223772427866623,0.22572834720739038
INP,,,,,,,,,,,,,,,0.2650962808196992,,,,
WIL,,,0.27543377172801137,,0.27437227369974265,0.26656866347208835,0.2626743719729818,0.275662043452655,0.2623737184919364,0.2667020134531365,0.24970946153435997,0.2626585769212727,0.2562832759968043,0.24924675467077548,0.25288206382823164,0.25437030604206384,0.2497718751837528,0.2318175427617572,0.25844992203658423
KLK,,,0.24068642486003333,,0.2684573072799712,0.26101065035723897,0.2524847602463309,0.2664420922202444,,,,,,,,,,0.24650980572342976,
CMV,,,0.2782236597164666,,,,,,,,,,,,,,,,
PH,,,,0.24015205971303613,,,,,,,,,,,,,,,
BNM,,,,,,,,,,0.2482576220062883,,,,,,,,,
PMC,,,,,,,,,,,,,,,0.2619396365443716,,,,
DES,,0.25717834164300624,0.24542081924119982,,,0.24856389849112479,0.26214675754617495,0.2700001039346228,0.27111677816650864,0.267816265031328,0.25748953847944084,0.2653250046335072,0.26093701764455296,0.25690539707844257,0.21416815393141886,0.22156360698017705,0.2519918003876019,0.23781286483327913,0.2702153810601977
7OT,,,,,,,,,,0.25137169324401,0.23789522500821667,0.24630505564859936,0.23085661671798155,0.23518982526024818,0.24535947795579152,0.2333788221387936,0.23939722277901004,0.22158365849925626,0.20594158357729436
RAG,,0.22024498696136333,0.2310474410303495,,,,,,,,,,,,,,,,
ESR,,,,,,,,,,,,,,,0.2438834219216597,0.23390982236004063,0.2451232740630744,0.2298255428360737,
USA,0.26853100629236526,0.27086128242801627,0.25429218963828565,0.25980570867710423,0.24969267856503097,0.24928212569783978,0.2430172529243307,0.2445510124848195,0.22612451516930993,0.2358831236517239,0.22858825114964937,0.236083749710213,0.2435177659118158,0.21127513787117091,0.25526548530902027,0.24546599255863275,0.2537808081905019,0.2396161652259376,0.2599397700344132
LYD,,,,,0.2575137520848379,0.2526652338227963,0.24826154198920083,,,,,,,,,,,,
MCL,,,,,,,,,,,,,,0.2504514507937325,0.23053663506113634,,,,
RSL,,,,,,,,,,,,,,,0.2688969580995923,,,,
RSE,,,,,,0.23928987108817878,,,,,,,,,,,,,
CPA,,,,,,0.2825965103008234,0.2537023649702577,0.2705812182702486,0.2699556521955547,0.2585672915752118,0.2543449134586744,0.2675233730021514,0.2523934062088647,0.25083744228858085,,,,,
HER,0.2577483530225122,0.26148594662202607,0.25669819004868927,,,,,,,,,,,,,,,,
WTE,0.2565557310460966,,,,,,,,,,,,,,,,,,
BCM,,,0.28022705811973564,0.23829861085476445,,,,,,,,,,,,,,,
EBB,,,,,,,0.20590260680321665,,,0.21144003570677697,,,,,,,,,
BOW,,,,,,,,,,,,,,0.24693070038241918,,,,,
PRR,,,,,,,,,,,,,,,0.256631101173189,0.24584095193916375,,,
NOL,,,,,,,0.22566833579058063,0.23459087894641556,0.22550294615292976,0.23177732971757972,0.22189933414835686,0.2302561589564615,0.21959603162626531,0.22417687020428848,0.2272498026002794,,,,0.24618164682239185
RTP,,,,,,,,,0.22622680364652956,0.2337318752333957,0.2311805827543505,0.23581873721521948,0.22751083048204854,0.23249601186465063,0.2329260365140836,0.22628358052949257,0.22466183818697377,0.21107591400858441,0.22639057257705855
MMG,,,,,,,,,,,,,,,,0.25658373990028066,0.23233381870780045,0.24165768418662487,
LAW,,,,,,,,,,,,,,,,,0.2606685229938427,,0.25597737687584754
CWL,,,,,,,,,,,,,,,,,,,0.2465666164933042
SRS,,,,,,,,,,,,,,,,,,,0.2755249843487813
DUN,0.29345161494893424,,,0.2837411177164369,0.2773042293731769,0.2826496819713626,0.2697830367468349,0.27949383279683876,0.2620491836088668,0.26324279475132006,0.24456738218463492,0.2509556308337337,0.24698564297559297,0.24654360419165713,0.24848754783184143,0.2455283090389218,0.25857461019339734,0.23364541795389168,0.25317253092553066
DII,,,,,,,,,,,0.2459330497370613,0.25288649394279694,0.24305801580431668,0.24588263802587454,0.25070950834395667,0.24311078800528327,0.25208916969198797,0.23196011453449286,0.2575957947148841
SCR,,,0.2821128726199619,0.27788759422249387,0.29530662182198947,0.29083621621018085,,,,,,,,,,,,,
MB,,,,0.2790108315649616,0.2753293001920619,0.2666725794284162,0.2610758572583101,0.27081071867890194,0.25468964800254135,0.26750447703624974,0.2585924996303743,,,,,,,,
DOK,,,,0.2707741710969102,0.27261215819469514,0.25619078952459173,0.2538152687595927,0.2583822704761433,0.25528129455454773,0.2570896451588931,0.25301492222952526,0.26089471349052257,0.24447240252045527,0.2507644412402264,0.2544918148802596,0.2551730832860584,0.25789347840313326,0.24104350156499804,0.2613147905069267
RTH,0.28188898498061027,0.2842203778282075,0.2841016043372284,0.28146658720616413,0.276556875446524,0.27298928588595317,0.2688878553549596,0.2803673394550008,0.26637730988576147,0.2771285650815972,0.2623724007590718,0.2775861544575428,0.26253276119389246,0.2682028329496897,0.2703437325757509,0.26408213648900714,0.2650987635440135,0.2531530320662127,
ZAM,,,,,,,,,,,,,,,0.26260775791509383,0.24503646831835743,0.25805235670106297,,
MOR,0.27955822943850306,0.28308274354426477,0.2789830189030283,0.2863982549182097,0.2753862104594732,0.2722887434970812,0.2615021216712202,0.2743169433914665,0.26687235694855044,0.26905221595297485,0.2552477530507809,0.2679941745739722,0.2644421277326019,0.2525409579241574,0.27433537021953425,0.253173126959791,0.2517303382585628,0.2319793093766464,0.25738671496819104
ERD,0.26468303659032894,,,,,,,,,,,,,,,,,,
DOL,0.25759610145194767,0.2581360468839218,0.2517425144388914,0.25237251688325446,0.2549879478456794,0.2503551507233112,0.23488918904962564,0.24990523785177396,0.24141515802543656,0.24686290580597475,0.23721604327440918,0.24861777215551414,0.24171660418044116,0.23802160862857297,0.2494508564793066,0.24275388716126023,0.2368340326730097,0.22217645129621894,0.25030038133666166
JRT,,,,,,,,,,,,,,,0.2628879266156495,,,,
ARG,0.2564952977597843,0.2570698689230585,0.2602316374513442,,,,,,,,,,,0.25008076823152947,0.24722083953567775,0.2360496853131873,0.2359066573659532,0.22528729118138544,0.24900660573855596
RPI,0.2533764033211582,0.26119673380821085,0.23715436542956625,0.2544967075456281,0.24397856152974365,0.24040231948183358,0.23234214543049542,0.2399564085883382,0.22791695221340547,0.24932764710020622,0.24247275326178933,0.251439238962274,0.23926295431032785,0.2416791329047348,0.23396915400163426,0.2291734090433326,,,
STS,,,,,,,,,,,,0.2458417152235198,0.23753139578362445,,,,,,
ISR,,,,,0.26303433698553774,0.2481037980829092,0.23870351814832977,0.2457032677386483,,,,,,,,,,,
REN,,,0.273374421589095,0.24964560242330686,0.2500547179394945,,,,,,,,,,,,,,
D1A,,,,,,,,,,,0.23092732597837431,0.23475231452167983,0.24055763896000615,0.24789814700918808,0.2475564801634032,,,,
PGH,,,,,,0.26096323586712467,0.24149989100290564,0.25464270974349473,0.24176272583365235,0.25354982466291787,0.24611014937158987,0.25802152892202085,0.2440904966818888,0.24107704413616154,0.24952887532351586,0.24577370149161423,0.24407928458493078,0.23264914001427348,0.2579533854845006
RTB,,,,,,,0.25288274660342475,0.25226720715134526,0.23667256290069896,0.2531928132470853,0.24121994969884358,0.24814789165473802,,,,,,,
TSR,0.27165385681634424,0.27609021432226816,0.2578116256886804,0.26273740562288395,0.2712692945609226,0.26254522396177216,,,,,,,,,,,,,
COX,,,,,,,,,,,,,,,,0.25515465043744506,,,
KBM,,,,,,,,,,,0.24186785936983077,0.25751050098573564,0.24264794434118092,,,,,,
LOG,,,,,,,,,,,,0.24074321091679637,0.23175801327641102,0.23674766830092658,0.24267921345370444,0.23369306201064607,0.2416589291047083,0.22583471692988538,0.24536844746230327
WMV,,,,,,,,,,,,,,,,0.2574621614856335,0.2595165638445003,0.2462852903653833,0.2506446688366571
SE,0.2571184996383616,,,0.267999227794011,0.2646400815739269,0.2506926618827931,0.24183227334343707,0.25680778044104946,0.23808346864684007,0.24862455744854595,0.25118686561766185,0.24445101338612601,0.23780817915840435,,,,,,
RWP,,,,,,,,,,,,,,,,,,0.25058522639852565,0.27257229533421407
KEL,,,,,,,,0.24982316794388143,,,,,,,,,,,
DP,,,,,,,,,,,,,,,,,,0.24313192136612422,
BIH,0.2547352023422412,0.25913256688761915,0.25769667009864433,0.2638815837791261,0.2570268593182792,0.2557869194136663,,0.2522046419241522,0.2429827863914493,0.2551939074649763,0.24119316393475182,0.25421198646842436,0.24068565554886098,0.24276147203043508,0.2503985052250101,0.2436828291503944,0.24085432034310233,0.22364380996796024,0.24471834908702242
TOL,,,,,,,0.23505156018874657,,,,,,,,,,,,
RTR,,,,,0.2523310168484694,0.2434159086908442,0.2327687990722797,0.24217919455142853,0.23113207945369216,0.2375465470415407,0.2336629280306668,0.24366112903041046,0.2298616283414967,0.23461101543416216,,,,,
REW,,,,,,0.24717101358016866,0.24715998690731683,0.24658884451922472,0.2404287293243812,0.25119277269012563,0.24994670801713365,0.25142475360630906,0.23950088575667502,0.24498427873085488,0.24721545780655457,0.24331698234026922,0.23649730807856975,0.2283006832455805,0.2451832764456966
EBP,,,,,,,,,,0.2603552676785463,0.25653774410380437,0.2655632509776183,0.2520190992788375,0.2524813078870256,0.2499678522795853,0.23418378077610422,0.24284234752801767,0.2259373274737024,0.2505954335435878
KCX,,,,,,,,,,,,,,,,,,0.22859985196712995,0.2785752908329301
BP5,,,,,,,,,0.2361361660965564,,,,,,,,,,
KPI,,,,,,,,,,,,,,0.25354246562495925,0.24923240475188038,0.25733800097879894,0.25829901018069445,0.2360562828877371,
RIS,,,0.23239168554610326,0.23799209898726217,,,,,,,,,,,,,,,
SPW,,,,,,0.23279570966169313,0.23223137272302036,0.24157164815394977,0.23153191477231622,0.24179235151125114,0.23001493715285884,0.24184699213428631,0.23211012902140055,0.23383215904753604,0.23477958874506352,0.21755338751500694,0.2277900254528029,,
REI,,0.24263518142911492,,,,0.26264261113765075,0.25019477062170337,0.26400095862967127,0.24878461162793364,0.2534748494537125,0.24960017436473497,,,,,,,,
WLS,,,,,,,,,,,,,,,,,0.2657776971277831,,
HAT,,,,,,,,,,0.25462580338703317,,,,,,,,,
BUR,,,,,,,,,,0.26380491698966035,,0.2639503839408617,0.2520513908872664,0.25337209562576707,0.2598230157302409,0.25262750046643156,0.2602105111921978,,
AP,0.012117761605930628,0.013345202362613847,0.09749104324059098,0.10803545253952956,0.09838938552192011,0.01712188449004076,0.015779946042121372,0.02084208256388281,0.012923240525111325,0.23083616920858752,0.22983407901882508,0.24156001834628296,0.23386337868622556,0.24866664632161486,0.223374144102782,0.23080366462066976,0.23900353944171895,0.22024824419366648,0.20316237909424148
UCS,,,,,0.25787256150354443,0.254467149581672,0.2479083939818644,,,,,,,,,,,,
MGY,,0.26951399573987883,,,,,,,,,,,,,,,,,
FMG,,,,,,,,,,,,,,,0.26637024042462387,0.25169965923427845,0.26218913280615236,,
CNG,,0.2748262532505611,0.27662457830694365,0.2839986946955861,0.2731314683197729,0.26023264764964993,0.2538775150728873,0.26674110940800355,0.2573282336771161,0.25821402486147227,0.2555380801883264,0.2659520782071797,0.2536070041020227,0.2550036046108259,0.26190207031684754,0.2544833902090204,0.2597795071787747,0.23988690877716523,
DC2,,,,,,,0.24806921850168287,0.25964213855894297,0.24764344781730482,,,,,,0.2495676339580468,0.24039175488145337,,,
WMR,,,,,,,,,,,,0.26796616010689,0.25011845018267886,0.2516451854566314,,,,,
BLS,,,,,,,,,,,0.25294741826821243,0.2651618496218023,0.25247843252589147,0.2569307133430184,,0.2512350813449151,,,
CPR,,,,,0.2703967300147476,0.25932676381672165,0.25503602802537373,0.290041083316859,0.28116255050927463,0.2940115212439621,0.29109793954866886,0.2911464662727109,0.28721110742051487,0.25586108993442425,,,,,
JNG,,,,,,,,,,,,,,,0.2543074359001056,0.2214200562115931,0.22233592766950055,0.21358709501121498,0.21974097930486552
HAS,,,,,,,,,,,,,,0.2529819219024837,0.2651943496711253,0.25626703780390575,0.25372827487240573,0.2373855714376874,0.24725261776864493
KOS,,,,,,,,,0.23469399427136792,0.24225875107039266,0.2425506515455644,,,,,,,,
LEF,,,,,,,,,,,,,,,,,0.2562591964665905,0.23670104165135084,0.26260895305007415
IMS,0.2506833693335469,,,,,0.2506044168217379,,,,,,,,,,,,,
ROH,,,0.26086406786482647,0.25986324636562086,0.26333865169804516,,,,,,,,,,,,,,
KRA,,,,,0.26499611597459455,0.25775966826988733,,0.26972036750973577,0.252375822853522,0.26517048906254326,0.2600635517985347,0.2686675665629632,0.2568408421338818,0.2570931999026033,0.26775757407443807,0.2587184229357496,0.257997928206934,0.2428712361335459,0.2556688088747905
NET,,,,,,,,,,,,,,,,,0.2561340043379209,0.24195114726083877,0.25405821286438596
TW,,,,,,,0.2353417210473162,0.2505781871503973,0.22939787748393933,0.24178833175518336,0.23237032939308783,0.23710697314342946,,0.21408142524980076,,,,,
LYN,,0.26452071532535243,0.254143696933754,0.27543896870521,0.2606763009716272,0.27446226785343053,0.2342375387850017,0.2565040395881917,0.24413020747716002,0.25712956578699986,0.24036167903247377,,,,,,,,
OCT,,,,,,,,,,,,,,,0.26380094794725767,,,,
JJK,,,,,,,,,,,,,,,,0.24770467501265264,0.24605842902069722,0.22871520942364057,0.23291733446376514
SGR,,,,,,,,,,,,,,,0.25141131930206523,0.24698023606993602,0.2505190837288633,0.24243367574298066,
BNT,,,,,,,,,,,,,,,,0.2506526681239335,0.26153355530811756,0.2432402308056608,
CJB,,,,,,,,,,0.24243644059569586,0.2452371759658521,0.25390827201992733,,,,,,,
TRP,,,,,,,,,,,,0.25397782887281767,0.2463955471977015,0.24715409887330694,0.256335175200243,0.2499474688288838,0.2579776552806332,0.24014786978476904,0.26553030098339925
CBR,,,,,,,,,,,,,,,,,,,0.2501483213346274
CRO,,,,,,,,,,0.22499969846623266,0.23892731637199707,0.24626274430365047,0.24654047881331823,0.2412536733545257,0.2487606560633643,,,0.21370623870008942,
BNZ,,,,,,,,,,,,,,,,,,0.23390027107161043,0.2597615292754052
MSX,,,,,,,,,,0.24344931262084263,0.2313278085655394,0.244086051763012,0.2386775732257227,0.23586616631640692,,,,,
SEL,0.2729591308530084,0.28048331473339083,0.270334416733133,0.2709250863850379,0.27271949264219914,0.2586278328176447,0.25861138735646344,,0.2551493945860639,0.26393264279623496,0.2517274772737806,0.2725772312729824,0.25351939349062713,0.25942393011325354,0.25688893011799235,0.2519989603399713,0.2561484951922617,0.24342986366458957,0.2667805126207433
DWH,0.27535914779441517,0.2832219314191543,0.27441617924982636,0.28253950242203907,0.2836000197054322,,,,,,,,,,,,,,
NOR,,0.2395071505675833,,,,,,,,,,,,,,,,,
DAV,,,,,,,,,,,,,,0.24759464918086266,0.26130871405085876,0.25284752079197986,0.2557222646973396,0.23968441669948912,0.2536921898799826
ROG,,,,,,,,,0.2273052798703438,0.23984693764160753,,,,,,,,,
HKB,,,,,,,0.262369220873872,0.27097441648767595,,0.2686777955604804,,,0.2556034649176451,0.2645198155811674,0.26735282207219563,,,,
BKM,,,,,,0.2372734080566044,,,,,,,,,,,,,
JON,,0.2593487840543805,,,,,,,,,,,,,,,,,
STM,,,,,,,,,,,,,,,,0.25159139135643427,0.2564089160304788,,
WOL,0.2621166453832895,0.26980907410047783,0.24905983044980667,0.25031510472089946,0.24769873250030452,0.24423189275963267,0.24113466500528452,0.2498211590785722,0.2364411742112576,0.24116165481682464,0.23947378019005408,0.2521382222370046,0.23298645155511244,0.2366698065036803,0.23470332557056173,0.23058385963505876,0.22846415198398357,0.22075609434112395,
AWS,,,,,,,,,,,,,,,,,0.254620564197246,0.22026175818871607,
HKS,,,,,,,,,,,,,,,0.2668725390586546,,,,
KMV,,,,,,,,0.2502258526616818,0.23672759229964427,,,,,,,,,,
RM,,0.2659748494543583,,,,,,,,,,,,,,,,,
YAG,,,,,,,,,,,,,,,0.2766829501902447,0.24400907993874085,0.2539916208222843,,
MvG,,,,,,,,,,,,0.26230902613891444,0.2503068700358458,,,,,,
LAB,,,,,,,,,,,,,,,,0.23954627665731953,,,
DC,,,0.25015541009387604,0.25792234961513233,0.2635973010049742,0.25285833950917325,0.24592698368583768,0.257490402451809,0.24657427134934556,0.24632156723204668,0.2548060444617522,0.2603478011842196,0.24690321367349075,0.25526886118419084,0.25934559185487793,,,,
ADE,,,,,,,,,,0.23352175082285712,0.23592679189158736,0.24659024531866344,0.24269517023466405,,0.2256616734178967,,,,
STF,,,,,,,,,,,,0.263441148445952,0.24529581200414644,,,,,,
SAP,,,0.22793625035756507,0.24008593456532248,0.23573759053308607,,,,,,,,,,,,,,
BD,,0.25208747193666664,0.2569983043798652,,,,,,,,,,,,,,,,
HOL,0.23970959581860088,0.23809709935886392,,,,,,,,,,,,,,,,,
JEN,,,,,,0.25306515049256106,0.24725194723891866,0.255808874054669,0.24484217002265615,,0.24206882782370343,,,,,,,,
SMN,,,,,,,,,,,,,,,0.24256558641165182,0.2397604280941811,0.25246699998796596,0.24265092472007563,
DCI,,,,,,,0.2679993649798855,0.2805289800734823,0.275340870584149,0.27393573045732306,0.2636921862327084,0.2686246760712654,0.2646633649334591,0.260899618830178,0.2630907345979176,0.25746235121533406,0.25399325075443996,0.24305803885477004,0.27435785879680086
TPR,,,,,,,,,,,0.2433372716774718,0.2601515628055036,0.2519962235893624,0.2462758872539147,0.2515065363441245,0.25046988822802835,0.2553755074121918,0.2369139877773943,0.25876035088330734
MUZ,,,,,,,,,,,,,,,0.26548505357223595,,,,
STH,,,,,,0.2590024430025242,0.2514544850943518,0.25331694325658005,0.24552403095158823,0.25880807826157903,0.24977310910609127,0.2635397012124792,0.24784102760217386,0.25037988130084127,0.25628519735455935,0.24048173115272337,0.25985773632563874,0.24487518371318487,
MGS,,,,,,,,,,,,,,,,,0.24181847754944852,0.21892302133995398,
GC,0.26958400414223205,,,,,,,,,,,,,,,,,,
PEQ,,,,,,,,,0.2688220509215476,,,,,,,,,,
UPS,,,,,,,,,,,,0.2415434498879136,,,,,,,
GRN,0.26393783769899876,0.27356747105491624,0.2621329747077733,0.27269565394834155,0.2672143158943278,0.26031732836104626,0.2621544251373219,0.2686648888018436,,,,,,,,,,,
SIM,,0.22344182657446635,0.23257964490049823,0.23020461331867043,0.23297786877359022,0.2310005795377235,0.21653107784685288,,,,,,,,,,,,
AUS,,,,,,,,,0.2665168230437976,,,,,,,,,,
CTL,,,,,,,,,,,,,,0.25935691727960464,,,,,
BWE,,,,,,,,,,,,,0.2544622880986415,0.251579143532458,0.2596506312127294,0.25085394570752895,0.25671198897240183,0.23946981193254516,0.2532501375206003
ACU,,,0.09639199830131014,0.11082784031027966,0.0995504050008144,,,,,,,,0.24989354220460158,0.25034313204307695,,,,,
POM,0.2609277953164827,0.269084500505943,0.26705290809032345,0.2718431076636644,0.27306221492012744,0.27142979513699683,0.25690485076330755,0.26668231672239406,0.2580314326927051,0.255083771964923,0.2484461767473543,0.2585424937552695,0.24549602541003535,0.24398551135812896,0.2549339554521256,0.2449381982309507,0.2520035606442277,0.23083398721886525,0.25962412410607244
PIG,,,,0.27682129307442144,0.26772865195659123,0.26881013034998097,0.25630630560074213,0.2678227265434098,0.26779181489841924,0.2621143025653636,0.2577953787726376,0.2490903438079015,0.24277328228433942,0.2445094590977302,0.2531355997958679,0.24528998457722018,0.2511716962002252,0.23493365401292407,
SMS,,,,,,,,,,,,,,,0.25840145985530405,0.24857755968558815,0.2448801304975274,0.23848887352154707,0.2544129133560348
KPK,,,,0.2764975774945289,,,,0.27605514578256346,0.25109520171173816,0.26426297090138895,0.24930333308599617,0.24565884758429346,0.23316458251609357,0.2400795287751454,0.24027384604982088,0.2348983113506303,0.2351162327422811,0.22614491898834338,0.24699443291340262
PTS,,,,,,,,,0.25333871563307353,0.25156604163798024,0.23910823689105723,0.2540463198520974,,,,,,,
PPR,,,,,,,,,,,,0.27599594710480946,,,,,,,
HRN,,,,,,,,,,,,,,0.28617925050083465,,,,,
JCI,,,,0.2735203622243808,0.2716423176018846,,,,,,,,,,,,,,
BOB,0.25367435562533613,0.272717294408457,0.26994804993821775,0.2695192418554701,0.26639660954761846,0.26152956579881725,0.25562195358600726,0.2686297700269201,0.2618576985743939,0.2668840640291424,0.2558468750632326,0.26940050543593547,0.25478918009783147,0.2583153042659593,,,,,
ECK,0.2499619704941776,0.25916155944793823,0.26048937462563615,0.256858961334241,,0.24658522575261402,,,,,,,,,,,,,
SFX,,,,,,,,,,0.24435630077121928,0.23924018292977356,0.24212143521594473,0.24181617908834366,0.241089219248816,0.24963272397832978,0.24017015019316504,0.23606922144631784,0.21924299259711316,0.24184911012441432
SAG,0.27042063304690145,0.26681948284995094,0.26024451567201884,0.2688450241649232,0.26840555113594805,0.2588263602426615,0.25188437629768407,0.2571396981727843,0.2508327313566227,0.25218601652489614,0.2511844876067512,0.25827524446484246,0.2431302051839407,0.2522935718731695,0.2627228783950013,0.25300491830655863,0.26518192796269946,0.24176727034020523,0.2617828969360843
DDB,,,,,,,,,,,,,,,0.21943815541520026,0.22569471234730173,,,
MAS,0.2614963003885671,0.26617376197567,0.2609511935276086,,,,,0.2650077302268599,0.2522863543193889,0.2562284907050828,0.25295803373833653,0.26009494830957913,0.24406095180845694,0.24881296766663802,0.25367379369598064,0.2473441546801491,0.2484059344778814,0.23299677116488868,0.26414455774221524
TRX,,,,0.22834960458378106,,,0.23033798924772045,0.2578799810517765,,,,,,,,,,,
PKL,,,,0.2484515340891504,0.23966563398681157,,,,,,,,,,,,,,
