SystemName,2016,2017,2018,2019,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
GRN,,,,,0.26393783769899876,0.27356747105491624,0.2621329747077732,0.2726956539483414,0.26721431589432776,0.26031732836104604,0.2621544251373219,0.26866488880184364,,,,,
ECK,,,,,0.24996197049417784,0.25916155944793806,0.2604893746256362,0.2568589613342411,,0.24658522575261402,,,,,,,
MCL,0.2504514507937326,0.2305366350611364,,,,,,,,,,,,,,,
SE,,,,,0.2571184996383616,,,0.26799922779401114,0.26464008157392693,0.25069266188279316,0.24183227334343724,0.2568077804410492,0.23808346864684,0.2486245574485459,0.25118686561766185,0.244451013386126,0.23780817915840433
DC2,,0.24956763395804682,0.24039175488145337,,,,,,,,0.24806921850168293,0.25964213855894286,0.24764344781730468,,,,
CPA,0.25083744228858085,,,,,,,,,0.2825965103008234,0.25370236497025767,0.27058121827024856,0.26995565219555473,0.25856729157521186,0.25434491345867427,0.2675233730021514,0.2523934062088647
MUZ,,0.26548505357223595,,,,,,,,,,,,,,,
HRN,0.2861792505008344,,,,,,,,,,,,,,,,
RTH,0.2682028329496897,0.27034373257575095,0.26408213648900714,0.2650987635440135,0.2818889849806104,0.2842203778282073,0.28410160433722853,0.2814665872061641,0.276556875446524,0.2729892858859531,0.2688878553549597,0.2803673394550008,0.26637730988576147,0.2771285650815972,0.2623724007590718,0.2775861544575428,0.2625327611938925
USA,0.21127513787117091,0.25526548530902016,0.24546599255863266,0.25378080819050186,0.2685310062923653,0.2708612824280163,0.25429218963828565,0.25980570867710423,0.24969267856503105,0.2492821256978399,0.24301725292433066,0.24455101248481942,0.2261245151693097,0.23588312365172384,0.22858825114964945,0.2360837497102131,0.2435177659118158
RTB,,,,,,,,,,,0.2528827466034247,0.25226720715134526,0.23667256290069916,0.25319281324708537,0.24121994969884353,0.24814789165473802,
DOK,0.25076444124022645,0.25449181488025974,0.2551730832860584,0.25789347840313304,,,,0.27077417109691043,0.27261215819469525,0.2561907895245918,0.2538152687595927,0.2583822704761433,0.25528129455454773,0.25708964515889304,0.2530149222295253,0.26089471349052257,0.24447240252045524
BBT,0.2346428609618179,0.2402682296883203,0.23273514822324476,0.23526877444037242,,,,,,,,,,0.24784151514831262,0.2426430128861561,0.2460781003974608,0.23182479890140043
ACU,0.25034313204307695,,,,,,0.09639199830131015,0.11082784031027966,0.0995504050008144,,,,,,,,0.2498935422046016
GC,,,,,0.269584004142232,,,,,,,,,,,,
DDB,,0.2194381554152002,0.2256947123473016,,,,,,,,,,,,,,
DOL,0.23802160862857283,0.24945085647930657,0.24275388716126023,0.2368340326730098,0.2575961014519477,0.25813604688392194,0.2517425144388916,0.25237251688325446,0.2549879478456795,0.2503551507233112,0.23488918904962558,0.249905237851774,0.24141515802543656,0.24686290580597472,0.23721604327440918,0.24861777215551414,0.2417166041804411
JON,,,,,,0.25934878405438044,,,,,,,,,,,
MGY,,,,,,0.26951399573987883,,,,,,,,,,,
COL,0.24114317755007997,0.24238730379028084,0.2394645449049191,0.23728105562240595,0.2544251584811177,0.25974884629395467,0.2540691982163432,0.257368973703914,0.2551440888094004,0.25176344783698357,0.2427921140964942,0.2502446022589726,0.23850099314644857,0.25072784246493124,0.24083501611290067,0.24966802867927027,0.24111205027499982
OMY,,,,,,,,,,,0.25724889496185493,,0.2480934738759912,0.251935093253532,0.24985040803784986,,
SFX,0.241089219248816,0.24963272397832978,0.24017015019316496,0.23606922144631784,,,,,,,,,,0.2443563007712194,0.2392401829297735,0.24212143521594479,0.2418161790883438
MOR,0.25254095792415737,0.27433537021953425,0.253173126959791,0.25173033825856295,0.27955822943850306,0.2830827435442648,0.2789830189030281,0.28639825491820964,0.27538621045947337,0.27228874349708104,0.26150212167122017,0.27431694339146656,0.2668723569485505,0.26905221595297485,0.2552477530507809,0.26799417457397195,0.2644421277326019
NET,,,,0.2561340043379209,,,,,,,,,,,,,
BNM,,,,,,,,,,,,,,0.24825762200628823,,,
LAW,,,,0.2606685229938427,,,,,,,,,,,,,
MSX,0.2358661663164067,,,,,,,,,,,,,0.2434493126208426,0.23132780856553933,0.244086051763012,0.23867757322572278
BP5,,,,,,,,,,,,,0.23613616609655647,,,,
PH,,,,,,,,0.24015205971303613,,,,,,,,,
WMR,0.2516451854566314,,,,,,,,,,,,,,,0.2679661601068901,0.2501184501826788
MB,,,,,,,,0.27901083156496165,0.2753293001920619,0.26667257942841616,0.2610758572583101,0.27081071867890194,0.2546896480025414,0.26750447703624974,0.2585924996303743,,
TRP,0.24715409887330692,0.256335175200243,0.24994746882888386,0.25797765528063327,,,,,,,,,,,,0.25397782887281767,0.2463955471977014
BD,,,,,,0.2520874719366667,0.25699830437986526,,,,,,,,,,
TOL,,,,,,,,,,,0.23505156018874665,,,,,,
HOL,,,,,0.23970959581860088,0.23809709935886392,,,,,,,,,,,
PKL,,,,,,,,0.24845153408915022,0.23966563398681148,,,,,,,,
FSH,0.23927394945133706,0.2664026770610061,0.2563834054035402,0.26245036377761966,,,,,,,,,,,,,
LYD,,,,,,,,,0.25751375208483795,0.2526652338227964,0.24826154198920075,,,,,,
RM,,,,,,0.2659748494543581,,,,,,,,,,,
CRW,,0.25757639965000917,,,,,,,,,,,,,,,
ENT,,,,,0.2643827081228958,0.2689665680383057,0.2659373701430689,,,,,,,,,,
TW,0.21408142524980076,,,,,,,,,,0.2353417210473162,0.25057818715039737,0.22939787748393933,0.24178833175518344,0.23237032939308794,0.23710697314342943,
ROH,,,,,,,0.2608640678648264,0.2598632463656208,0.2633386516980449,,,,,,,,
EBP,0.2524813078870257,0.24996785227958537,0.23418378077610397,0.2428423475280177,,,,,,,,,,0.2603552676785462,0.25653774410380437,0.2655632509776182,0.2520190992788375
BLS,0.25693071334301854,,0.2512350813449152,,,,,,,,,,,,0.2529474182682125,0.26516184962180217,0.2524784325258914
NOR,,,,,,0.23950715056758323,,,,,,,,,,,
INP,,0.2650962808196994,,,,,,,,,,,,,,,
SEL,0.25942393011325354,0.25688893011799246,0.2519989603399713,0.25614849519226174,0.27295913085300844,0.2804833147333908,0.270334416733133,0.270925086385038,0.27271949264219914,0.2586278328176447,0.2586113873564636,,0.2551493945860639,0.26393264279623496,0.2517274772737807,0.27257723127298233,0.2535193934906271
KMV,,,,,,,,,,,,0.25022585266168185,0.23672759229964443,,,,
LOG,0.23674766830092653,0.24267921345370444,0.23369306201064607,0.24165892910470832,,,,,,,,,,,,0.24074321091679632,0.2317580132764109
SAP,,,,,,,0.2279362503575652,0.24008593456532248,0.23573759053308602,,,,,,,,
ARG,0.2500807682315295,0.24722083953567778,0.23604968531318735,0.23590665736595312,0.2564952977597843,0.2570698689230586,0.2602316374513442,,,,,,,,,,
POM,0.243985511358129,0.25493395545212577,0.2449381982309507,0.2520035606442277,0.26092779531648264,0.26908450050594296,0.2670529080903234,0.27184310766366443,0.27306221492012733,0.27142979513699683,0.2569048507633076,0.2666823167223942,0.25803143269270506,0.2550837719649229,0.2484461767473544,0.2585424937552695,0.24549602541003537
WOL,0.2366698065036802,0.23470332557056164,0.23058385963505879,0.22846415198398357,0.26211664538328944,0.2698090741004779,0.24905983044980676,0.2503151047208994,0.24769873250030444,0.2442318927596325,0.24113466500528438,0.24982115907857214,0.23644117421125757,0.24116165481682472,0.23947378019005414,0.25213822223700455,0.2329864515551125
MAS,0.2488129676666381,0.2536737936959807,0.2473441546801491,0.2484059344778814,0.26149630038856714,0.2661737619756701,0.26095119352760837,,,,,0.2650077302268599,0.25228635431938895,0.2562284907050828,0.2529580337383367,0.2600949483095792,0.24406095180845694
PTS,,,,,,,,,,,,,0.25333871563307353,0.2515660416379803,0.23910823689105729,0.25404631985209747,
MGS,,,,0.2418184775494485,,,,,,,,,,,,,
BOW,0.2469307003824192,,,,,,,,,,,,,,,,
MvG,,,,,,,,,,,,,,,,0.26230902613891427,0.2503068700358458
KRA,0.2570931999026033,0.26775757407443807,0.2587184229357496,0.2579979282069339,,,,,0.26499611597459444,0.25775966826988733,,0.26972036750973577,0.252375822853522,0.26517048906254326,0.2600635517985347,0.2686675665629632,0.2568408421338819
HKB,0.26451981558116733,0.2673528220721955,,,,,,,,,0.2623692208738718,0.27097441648767584,,0.2686777955604803,,,0.25560346491764496
WLK,0.2526840272631722,0.26193250543279084,0.2485604161851671,0.25426825994716046,0.25067507643883735,0.2573985392390993,0.24823798210539197,0.2509939766986105,0.2518834075118833,0.24770541336796417,0.23814722350587877,0.24868563000075505,0.23868518510920972,0.25667704393022217,0.24671649416971145,0.2632906782881466,0.2513850707263874
JCI,,,,,,,,0.2735203622243807,0.27164231760188456,,,,,,,,
CJB,,,,,,,,,,,,,,0.24243644059569594,0.24523717596585207,0.2539082720199274,
LAB,,,0.23954627665731956,,,,,,,,,,,,,,
TRX,,,,,,,,0.22834960458378098,,,0.23033798924772045,0.2578799810517764,,,,,
IMS,,,,,0.250683369333547,,,,,0.2506044168217379,,,,,,,
PPR,,,,,,,,,,,,,,,,0.27599594710480935,
ISR,,,,,,,,,0.2630343369855378,0.24810379808290914,0.23870351814833,0.24570326773864826,,,,,
SPR,0.25654040614504126,0.26353942202080893,0.25469203070838153,0.2559994545954234,,,,,,,,,,,,0.27138461720462026,0.2517361317280493
UPS,,,,,,,,,,,,,,,,0.24154344988791357,
D1A,0.24789814700918802,0.24755648016340318,,,,,,,,,,,,,0.23092732597837423,0.23475231452168,0.24055763896000615
BCM,,,,,,,0.28022705811973564,0.2382986108547644,,,,,,,,,
SAG,0.2522935718731696,0.26272287839500136,0.2530049183065585,0.26518192796269946,0.27042063304690145,0.2668194828499509,0.26024451567201884,0.2688450241649231,0.2684055511359481,0.2588263602426615,0.25188437629768407,0.2571396981727844,0.2508327313566227,0.25218601652489614,0.2511844876067512,0.25827524446484257,0.24313020518394068
BOB,0.2583153042659592,,,,0.25367435562533613,0.27271729440845693,0.26994804993821764,0.26951924185547005,0.26639660954761846,0.2615295657988172,0.2556219535860072,0.26862977002691996,0.2618576985743938,0.2668840640291425,0.25584687506323256,0.26940050543593536,0.2547891800978315
ERD,,,,,0.2646830365903291,,,,,,,,,,,,
WTE,,,,,0.2565557310460967,,,,,,,,,,,,
LMC,0.24777634785169947,0.25807272502482886,0.24940315669241156,0.2554103525500082,,,,,,,0.26918289307234455,0.24296094599633164,0.25082089102082245,0.2535625517796734,0.24538542237992042,0.2540209880453172,0.25190542492539403
KBM,,,,,,,,,,,,,,,0.24186785936983077,0.2575105009857357,0.24264794434118106
HKS,,0.2668725390586546,,,,,,,,,,,,,,,
KLK,,,,,,,0.24068642486003333,,0.2684573072799713,0.2610106503572389,0.2524847602463309,0.26644209222024445,,,,,
JRT,,0.2628879266156495,,,,,,,,,,,,,,,
STF,,,,,,,,,,,,,,,,0.263441148445952,0.24529581200414655
STR,,,,,0.244939751576575,,,,,0.25465492376323057,0.2518448938369997,0.2622671596541912,,,,,
DCI,0.2608996188301779,0.26309073459791765,0.25746235121533423,0.2539932507544399,,,,,,,0.2679993649798856,0.2805289800734824,0.2753408705841491,0.27393573045732295,0.26369218623270846,0.26862467607126533,0.2646633649334591
CMV,,,,,,,0.27822365971646673,,,,,,,,,,
TRK,0.25055088565121236,0.26137063973847474,0.25046283643494716,0.2535676499207756,,,,,,,,,,,,,0.25376151822626
FAS,0.25760911828370575,0.2524574145667263,0.2477301859711539,0.2502169977771341,,,,,,,,,,,,,
BRZ,,,,,0.26165390853607823,,,,,,,,,,,,
BUR,0.253372095625767,0.259823015730241,0.2526275004664317,0.26021051119219785,,,,,,,,,,0.26380491698966047,,0.26395038394086184,0.2520513908872664
RTR,0.23461101543416216,,,,,,,,0.2523310168484694,0.2434159086908442,0.2327687990722797,0.24217919455142858,0.2311320794536921,0.2375465470415408,0.2336629280306668,0.2436611290304104,0.22986162834149668
CNG,0.25500360461082583,0.26190207031684754,0.25448339020902044,0.25977950717877474,,0.27482625325056104,0.27662457830694365,0.28399869469558586,0.2731314683197729,0.2602326476496499,0.25387751507288736,0.26674110940800355,0.25732823367711605,0.25821402486147227,0.25553808018832647,0.26595207820717975,0.2536070041020227
COX,,,0.2551546504374451,,,,,,,,,,,,,,
KOS,,,,,,,,,,,,,0.23469399427136778,0.2422587510703926,0.24255065154556452,,
ZAM,,0.26260775791509383,0.24503646831835751,0.2580523567010627,,,,,,,,,,,,,
SP,0.25402703168760826,0.26636572782588,0.2555154974058292,0.26712104955391314,,,,,,,,,,,,0.2663580405108375,0.2505148160712275
INC,,,,0.26419233454769897,,,,,,,,,,,,,
AP,0.24866664632161495,0.22337414410278195,0.23080366462066979,0.23900353944171898,0.012117761605930628,0.013345202362613847,0.097491043240591,0.10803545253952956,0.09838938552192011,0.01712188449004076,0.01577994604212137,0.020842082563882806,0.012923240525111325,0.23083616920858752,0.22983407901882513,0.24156001834628288,0.23386337868622561
AUS,,,,,,,,,,,,,0.26651682304379737,,,,
CRO,0.24125367335452563,0.2487606560633643,,,,,,,,,,,,0.2249996984662326,0.2389273163719968,0.2462627443036504,0.24654047881331828
REW,0.24498427873085488,0.24721545780655452,0.2433169823402693,0.23649730807856975,,,,,,0.24717101358016863,0.24715998690731678,0.24658884451922466,0.24042872932438122,0.25119277269012563,0.2499467080171336,0.2514247536063091,0.23950088575667505
DII,0.24588263802587448,0.2507095083439566,0.24311078800528327,0.252089169691988,,,,,,,,,,,0.24593304973706123,0.252886493942797,0.24305801580431668
TMR,,,,,,,,,,,,,0.24508593184432043,0.2573945381700597,0.254067543482195,0.2599744926169472,0.23942301300478117
TSR,,,,,0.271653856816344,0.2760902143222682,0.25781162568868027,0.2627374056228839,0.2712692945609226,0.26254522396177216,,,,,,,
HAT,,,,,,,,,,,,,,0.2546258033870332,,,
DWH,,,,,0.27535914779441506,0.28322193141915436,0.27441617924982636,0.282539502422039,0.28360001970543225,,,,,,,,
WIL,0.2492467546707754,0.2528820638282317,0.2543703060420639,0.24977187518375285,,,0.27543377172801153,,0.27437227369974243,0.26656866347208846,0.26267437197298177,0.27566204345265505,0.2623737184919366,0.26670201345313643,0.24970946153435986,0.262658576921273,0.2562832759968044
TBD,,,,,,,,,,,,,,0.25130442187064816,,,
JNG,,0.2543074359001056,0.2214200562115931,0.2223359276695005,,,,,,,,,,,,,
SIM,,,,,,0.22344182657446632,0.23257964490049818,0.23020461331867056,0.23297786877359009,0.2310005795377237,0.2165310778468528,,,,,,
WLS,,,,0.2657776971277831,,,,,,,,,,,,,
MKV,,,,,0.2675421851309141,0.2708322501323567,,,,,,0.26576073813272383,,,,,
SCR,,,,,,,0.28211287261996204,0.2778875942224941,0.2953066218219895,0.29083621621018074,,,,,,,
RAG,,,,,,0.2202449869613633,0.2310474410303495,,,,,,,,,,
RSL,,0.2688969580995923,,,,,,,,,,,,,,,
SGR,,0.2514113193020652,0.24698023606993594,0.25051908372886345,,,,,,,,,,,,,
RPI,0.24167913290473475,0.23396915400163426,0.22917340904333264,,0.2533764033211583,0.26119673380821096,0.23715436542956622,0.25449670754562814,0.24397856152974362,0.24040231948183358,0.23234214543049547,0.2399564085883381,0.22791695221340547,0.24932764710020636,0.24247275326178933,0.25143923896227405,0.2392629543103278
UCS,,,,,,,,,0.25787256150354443,0.2544671495816721,0.2479083939818643,,,,,,
TPR,0.24627588725391478,0.2515065363441244,0.2504698882280284,0.25537550741219184,,,,,,,,,,,0.24333727167747177,0.2601515628055037,0.25199622358936236
NOL,0.22417687020428848,0.22724980260027935,,,,,,,,,0.2256683357905807,0.23459087894641564,0.2255029461529296,0.23177732971757972,0.22189933414835672,0.2302561589564615,0.21959603162626545
PEQ,,,,,,,,,,,,,0.2688220509215476,,,,
